Book_id,Student_id,Status,Fine_amount,Borrow_date,Return_date
3110,296717663,returned,0,2024-04-23,2024-05-02
3482,271739146,returned,0,2024-04-23,2024-05-07
3151,289528721,returned,0,2024-04-23,2024-04-23
3588,248338246,returned,0,2024-04-23,2024-04-28
3287,323462077,returned,0,2024-04-23,2024-04-30
3526,375294873,returned,15,2024-04-23,2024-05-01
3330,326267184,returned,12,2024-04-23,2024-04-28
3049,365962323,returned,21,2024-04-23,2024-05-14
3646,365962323,returned,0,2024-04-23,2024-04-24
3086,248538746,returned,6,2024-04-23,2024-04-29
3324,349295584,returned,0,2024-04-23,2024-05-01
3409,257498071,returned,0,2024-04-23,2024-04-28
3430,210618989,returned,0,2024-04-23,2024-05-15
3061,236698577,returned,12,2024-04-23,2024-05-26
3634,326596194,returned,18,2024-04-23,2024-05-03
3286,349919803,returned,27,2024-04-23,2024-05-12
3334,244283545,returned,0,2024-04-23,2024-04-25
3159,260690193,returned,15,2024-04-23,2024-05-21
3337,379093685,returned,0,2024-04-23,2024-05-01
3563,370298325,returned,3,2024-04-23,2024-04-30
3214,288276447,returned,0,2024-04-23,2024-04-26
3025,357573849,returned,0,2024-04-23,2024-04-23
3089,392942371,returned,0,2024-04-23,2024-05-09
3202,271835068,returned,9,2024-04-23,2024-05-19
3097,237456603,returned,0,2024-04-23,2024-04-23
3223,291642742,returned,15,2024-04-23,2024-05-13
3509,287108500,returned,0,2024-04-23,2024-05-01
3225,249233719,returned,0,2024-04-23,2024-04-24
3379,318598885,returned,0,2024-04-23,2024-04-25
3179,217433655,returned,21,2024-04-23,2024-05-27
3403,340822915,returned,0,2024-04-23,2024-05-07
3139,352161137,returned,24,2024-04-23,2024-05-08
3532,340193705,returned,27,2024-04-23,2024-05-27
3509,270813470,returned,0,2024-04-23,2024-04-26
3226,340558295,damaged,71,2024-04-23,2024-05-05
3026,350982302,lost,100,2024-04-23,2024-04-27
3448,325535979,returned,21,2024-04-23,2024-05-01
3620,223281924,returned,30,2024-04-23,2024-05-21
3062,216942862,returned,6,2024-04-23,2024-04-29
3224,334206109,returned,0,2024-04-23,2024-05-12
3484,339782104,returned,0,2024-04-23,2024-05-07
3224,219146438,returned,21,2024-04-23,2024-05-29
3590,205227978,returned,0,2024-04-23,2024-05-04
3381,391666476,returned,27,2024-04-23,2024-05-10
3385,340977552,returned,0,2024-04-23,2024-05-12
3137,385637335,returned,0,2024-04-23,2024-04-24
3069,349731810,returned,9,2024-04-23,2024-04-27
3465,294784749,returned,18,2024-04-23,2024-05-12
3250,324730985,returned,0,2024-04-23,2024-04-28
3658,302011192,returned,0,2024-04-23,2024-04-27
3177,396199531,returned,27,2024-04-23,2024-05-06
3034,322932989,returned,9,2024-04-23,2024-05-25
3689,341826618,returned,0,2024-04-23,2024-04-25
3607,270722143,damaged,77,2024-04-23,2024-05-25
3354,266673409,returned,0,2024-04-23,2024-04-25
3613,372717017,returned,9,2024-04-23,2024-05-22
3011,372717017,damaged,50,2024-04-23,2024-05-08
3019,244498796,returned,30,2024-04-23,2024-05-15
3597,263982118,returned,0,2024-04-23,2024-05-11
3625,313436628,returned,0,2024-04-23,2024-05-08
3734,380907154,returned,27,2024-04-23,2024-05-14
3414,369310263,returned,0,2024-04-23,2024-05-03
3475,238241814,returned,3,2024-04-23,2024-05-03
3378,297045163,returned,24,2024-04-23,2024-05-04
3125,201310257,returned,27,2024-04-23,2024-05-16
3382,271218760,returned,0,2024-04-23,2024-05-08
3103,271218760,returned,21,2024-04-23,2024-05-22
3497,314543968,returned,12,2024-04-23,2024-05-09
3618,284030863,returned,0,2024-04-23,2024-05-11
3329,312733108,returned,0,2024-04-23,2024-04-25
3731,254917214,returned,15,2024-04-23,2024-05-25
3062,209114131,returned,0,2024-04-23,2024-04-27
3531,219481173,returned,30,2024-04-23,2024-05-14
3721,358750297,damaged,68,2024-04-23,2024-05-07
3053,263562407,returned,0,2024-04-23,2024-05-04
3140,350459038,returned,3,2024-04-23,2024-05-12
3573,352136873,returned,12,2024-04-23,2024-04-29
3603,268856903,returned,15,2024-04-23,2024-05-17
3000,352860357,returned,0,2024-04-23,2024-05-15
3669,399674555,returned,9,2024-04-23,2024-05-05
3450,207027681,returned,0,2024-04-23,2024-04-26
3254,275275287,returned,0,2024-04-23,2024-04-23
3043,283797223,returned,27,2024-04-23,2024-05-05
3370,288420748,returned,0,2024-04-23,2024-04-27
3166,261157051,returned,0,2024-04-23,2024-04-26
3071,244979183,returned,0,2024-04-23,2024-05-15
3580,236171146,returned,21,2024-04-23,2024-05-26
3495,349060038,returned,3,2024-04-23,2024-05-23
3663,282060458,lost,100,2024-04-23,2024-05-01
3071,325046530,returned,0,2024-04-23,2024-05-09
3506,380640664,returned,0,2024-04-23,2024-05-04
3229,365506609,returned,0,2024-04-23,2024-05-20
3046,338919186,returned,0,2024-04-23,2024-04-24
3364,348662198,returned,0,2024-04-23,2024-04-30
3716,203972831,returned,12,2024-04-23,2024-05-01
3715,267692523,returned,24,2024-04-23,2024-05-25
3176,302658794,returned,0,2024-04-23,2024-05-09
3526,331116822,returned,0,2024-04-23,2024-04-25
3105,200570018,returned,24,2024-04-23,2024-05-29
3688,390388825,returned,12,2024-04-23,2024-04-28
3442,248653602,returned,0,2024-04-23,2024-05-06
3622,367159035,returned,0,2024-04-23,2024-05-03
3002,349704759,returned,0,2024-04-23,2024-04-23
3336,254649726,returned,3,2024-04-23,2024-05-24
3473,375260163,returned,0,2024-04-23,2024-05-01
3316,390502714,returned,0,2024-04-23,2024-04-23
3695,379177397,returned,24,2024-04-23,2024-05-02
3069,317313591,returned,12,2024-04-23,2024-05-08
3695,344581129,damaged,50,2024-04-23,2024-05-05
3224,379805989,returned,15,2024-04-23,2024-04-29
3429,377978176,returned,0,2024-04-23,2024-04-29
3243,332022714,returned,0,2024-04-23,2024-04-29
3359,365308915,returned,0,2024-04-23,2024-05-07
3519,307959056,returned,0,2024-04-23,2024-05-07
3621,280813932,returned,0,2024-04-23,2024-04-28
3491,206169468,returned,21,2024-04-23,2024-05-25
3036,394853402,returned,0,2024-04-23,2024-05-02
3500,269820742,returned,18,2024-04-23,2024-05-18
3737,378460430,returned,0,2024-04-23,2024-04-26
3529,235283793,returned,9,2024-04-23,2024-05-12
3223,246869465,returned,0,2024-04-23,2024-04-28
3480,349392761,returned,0,2024-04-23,2024-05-20
3594,211559455,returned,0,2024-04-23,2024-04-30
3732,345676134,returned,0,2024-04-23,2024-04-30
3426,394984611,returned,30,2024-04-23,2024-05-15
3339,306022096,returned,0,2024-04-23,2024-04-28
3251,306994732,returned,6,2024-04-24,2024-05-23
3701,206751836,returned,9,2024-04-24,2024-05-11
3231,340981380,returned,9,2024-04-24,2024-05-23
3184,349397794,returned,0,2024-04-24,2024-05-09
3620,311496574,lost,100,2024-04-24,2024-05-09
3032,288339526,returned,18,2024-04-24,2024-05-01
3256,340909688,returned,0,2024-04-24,2024-04-24
3226,232041467,returned,30,2024-04-24,2024-05-17
3570,318879087,returned,27,2024-04-24,2024-05-12
3713,298601410,returned,0,2024-04-24,2024-05-01
3155,391015435,returned,0,2024-04-24,2024-04-24
3361,317098598,returned,9,2024-04-24,2024-05-08
3483,217692037,returned,0,2024-04-24,2024-05-18
3070,394090187,returned,6,2024-04-24,2024-05-01
3103,281507632,returned,18,2024-04-24,2024-05-23
3111,294288204,returned,21,2024-04-24,2024-05-28
3519,286344940,returned,0,2024-04-24,2024-05-10
3219,331066985,damaged,62,2024-04-24,2024-05-04
3689,279879001,returned,0,2024-04-24,2024-05-04
3680,315080739,returned,0,2024-04-24,2024-05-02
3359,315080739,returned,0,2024-04-24,2024-05-01
3733,267827442,returned,0,2024-04-24,2024-04-25
3655,220744395,returned,0,2024-04-24,2024-05-11
3106,397461005,returned,0,2024-04-24,2024-04-26
3382,265108464,returned,0,2024-04-24,2024-04-25
3696,323513663,returned,0,2024-04-24,2024-05-11
3246,395030612,returned,0,2024-04-24,2024-05-07
3473,350775490,returned,0,2024-04-24,2024-05-04
3693,297441370,returned,0,2024-04-24,2024-04-25
3122,220869762,returned,0,2024-04-24,2024-04-29
3061,202092920,returned,0,2024-04-24,2024-05-04
3316,335607180,returned,24,2024-04-24,2024-05-03
3722,391294931,returned,0,2024-04-24,2024-04-26
3394,208088856,damaged,65,2024-04-24,2024-05-12
3684,366493500,returned,24,2024-04-24,2024-05-24
3157,311433718,returned,9,2024-04-24,2024-05-10
3144,270950975,returned,0,2024-04-24,2024-05-16
3002,270950975,returned,12,2024-04-24,2024-05-12
3150,322176439,returned,0,2024-04-24,2024-05-02
3279,385436142,returned,0,2024-04-24,2024-04-26
3291,217679810,returned,0,2024-04-24,2024-05-18
3364,217125426,returned,0,2024-04-24,2024-05-02
3294,267128882,returned,0,2024-04-24,2024-05-06
3519,344923628,returned,21,2024-04-24,2024-05-31
3467,223450610,returned,0,2024-04-24,2024-05-15
3101,223450610,returned,0,2024-04-24,2024-05-13
3271,220771414,returned,0,2024-04-24,2024-05-22
3405,378964878,returned,27,2024-04-24,2024-05-27
3366,389299710,returned,0,2024-04-24,2024-05-03
3337,328699616,returned,12,2024-04-24,2024-04-30
3008,284071719,returned,18,2024-04-24,2024-05-09
3720,305780694,returned,9,2024-04-24,2024-05-05
3344,308894633,returned,0,2024-04-24,2024-04-25
3597,284443363,returned,0,2024-04-24,2024-04-28
3151,277050126,returned,18,2024-04-24,2024-05-03
3344,291959575,returned,0,2024-04-24,2024-05-14
3195,211965249,returned,0,2024-04-24,2024-05-14
3306,258477264,returned,21,2024-04-24,2024-05-06
3166,244283545,returned,0,2024-04-24,2024-05-21
3564,366308096,returned,0,2024-04-24,2024-04-25
3196,227514775,returned,0,2024-04-24,2024-05-11
3127,312124555,returned,3,2024-04-24,2024-04-26
3168,330632928,returned,0,2024-04-24,2024-05-02
3310,395638893,returned,0,2024-04-24,2024-04-29
3104,357573849,returned,0,2024-04-24,2024-05-01
3569,237456603,returned,21,2024-04-24,2024-05-27
3261,291642742,returned,0,2024-04-24,2024-04-30
3524,347106569,returned,15,2024-04-24,2024-05-25
3232,298420464,returned,9,2024-04-24,2024-04-28
3427,265521435,returned,24,2024-04-24,2024-05-18
3465,327857058,returned,0,2024-04-24,2024-04-29
3058,280753864,returned,0,2024-04-24,2024-05-09
3285,342425253,returned,0,2024-04-24,2024-05-07
3236,333701225,returned,6,2024-04-24,2024-05-17
3256,238790331,returned,6,2024-04-24,2024-05-19
3471,273370361,returned,0,2024-04-24,2024-05-03
3054,393908124,returned,30,2024-04-24,2024-05-26
3452,307743435,returned,0,2024-04-24,2024-05-01
3682,344303136,returned,3,2024-04-24,2024-05-01
3260,279363741,returned,24,2024-04-24,2024-05-03
3455,265267419,returned,0,2024-04-24,2024-05-08
3146,370404147,returned,0,2024-04-24,2024-05-01
3256,390758274,returned,0,2024-04-24,2024-04-24
3243,219146438,returned,0,2024-04-24,2024-04-29
3346,298195306,returned,0,2024-04-24,2024-04-24
3358,369124706,returned,21,2024-04-24,2024-05-06
3717,266197854,returned,27,2024-04-24,2024-05-11
3433,228364089,returned,30,2024-04-24,2024-05-24
3604,397095910,returned,21,2024-04-24,2024-05-11
3310,222456519,returned,0,2024-04-24,2024-05-05
3517,257993493,returned,0,2024-04-24,2024-04-26
3220,311701247,returned,18,2024-04-24,2024-05-25
3412,311701247,returned,0,2024-04-24,2024-04-25
3697,385804232,returned,0,2024-04-24,2024-05-05
3194,328786066,returned,0,2024-04-24,2024-05-02
3205,305322935,returned,0,2024-04-24,2024-05-10
3301,241383892,returned,30,2024-04-24,2024-05-21
3143,236196986,damaged,50,2024-04-24,2024-05-05
3601,348771270,returned,0,2024-04-24,2024-04-25
3589,333254027,returned,0,2024-04-24,2024-05-15
3244,324307768,returned,0,2024-04-24,2024-04-29
3550,312733108,returned,0,2024-04-24,2024-04-27
3168,306469297,returned,0,2024-04-24,2024-04-28
3484,228056743,returned,0,2024-04-24,2024-04-29
3356,225545235,returned,21,2024-04-24,2024-05-11
3441,336338728,returned,0,2024-04-24,2024-05-04
3026,253380026,returned,6,2024-04-24,2024-05-05
3336,260467212,returned,0,2024-04-24,2024-05-02
3150,238065304,returned,21,2024-04-24,2024-05-03
3731,258281336,returned,12,2024-04-24,2024-05-11
3049,250719259,returned,0,2024-04-24,2024-05-02
3469,264002163,returned,0,2024-04-24,2024-05-01
3211,285470084,returned,12,2024-04-24,2024-05-03
3529,293054557,returned,9,2024-04-24,2024-05-25
3540,203521018,returned,15,2024-04-24,2024-05-26
3070,338158249,returned,0,2024-04-24,2024-05-05
3452,267885853,returned,15,2024-04-24,2024-05-15
3373,339881948,returned,21,2024-04-24,2024-05-19
3361,253065320,returned,0,2024-04-24,2024-05-20
3220,353983547,returned,0,2024-04-24,2024-04-26
3320,315307207,returned,3,2024-04-24,2024-05-06
3574,315307207,returned,24,2024-04-24,2024-05-05
3482,217322205,returned,0,2024-04-24,2024-05-20
3084,217322205,returned,6,2024-04-24,2024-05-02
3553,243401361,returned,18,2024-04-24,2024-05-28
3291,211857933,returned,15,2024-04-24,2024-05-07
3317,349060038,returned,27,2024-04-24,2024-05-08
3157,384634036,returned,9,2024-04-24,2024-05-21
3273,369781794,returned,0,2024-04-24,2024-05-04
3039,331417949,returned,18,2024-04-24,2024-05-07
3454,341623205,returned,21,2024-04-24,2024-05-02
3662,341623205,returned,0,2024-04-24,2024-04-29
3512,251086799,returned,0,2024-04-24,2024-04-29
3263,382779734,returned,9,2024-04-24,2024-05-03
3576,210476180,damaged,56,2024-04-24,2024-05-14
3258,273650895,returned,21,2024-04-24,2024-05-10
3095,392059184,returned,9,2024-04-24,2024-04-30
3068,238748149,returned,12,2024-04-24,2024-05-12
3702,243260106,returned,6,2024-04-24,2024-05-17
3243,367047594,returned,24,2024-04-24,2024-05-04
3052,328504923,returned,0,2024-04-24,2024-05-11
3206,293069787,returned,15,2024-04-24,2024-05-04
3451,245777297,returned,0,2024-04-24,2024-05-04
3047,382998029,returned,30,2024-04-24,2024-05-22
3165,321646911,returned,0,2024-04-24,2024-05-09
3707,226184059,returned,0,2024-04-24,2024-04-26
3250,210805727,returned,0,2024-04-24,2024-05-14
3310,206695868,returned,6,2024-04-24,2024-04-27
3587,217069285,returned,0,2024-04-24,2024-04-26
3113,307650549,returned,0,2024-04-24,2024-04-29
3669,390502714,returned,0,2024-04-24,2024-04-26
3575,293496097,damaged,50,2024-04-24,2024-05-02
3627,248274995,returned,0,2024-04-24,2024-04-26
3056,213395007,returned,0,2024-04-24,2024-04-30
3736,202062402,returned,6,2024-04-24,2024-04-30
3424,379805989,returned,0,2024-04-24,2024-05-07
3632,232968909,returned,24,2024-04-24,2024-05-25
3144,249633413,returned,0,2024-04-24,2024-05-09
3199,207924044,returned,9,2024-04-24,2024-04-28
3520,277416632,returned,9,2024-04-24,2024-05-21
3172,308185644,returned,0,2024-04-24,2024-04-29
3708,316059138,returned,0,2024-04-24,2024-05-11
3456,343609590,returned,30,2024-04-24,2024-05-07
3440,284575149,returned,27,2024-04-24,2024-05-05
3633,336155080,returned,27,2024-04-24,2024-05-09
3067,303573059,returned,0,2024-04-24,2024-05-09
3534,271316184,returned,0,2024-04-24,2024-05-10
3412,202866299,returned,3,2024-04-24,2024-05-15
3520,359730611,returned,0,2024-04-25,2024-05-22
3576,393906607,returned,21,2024-04-25,2024-05-10
3694,233322072,returned,0,2024-04-25,2024-05-05
3040,315766758,returned,24,2024-04-25,2024-05-06
3088,248903882,returned,0,2024-04-25,2024-05-01
3561,248903882,returned,12,2024-04-25,2024-05-11
3153,219451911,returned,0,2024-04-25,2024-05-12
3575,271369407,returned,0,2024-04-25,2024-05-14
3662,251028718,returned,0,2024-04-25,2024-05-09
3157,206527095,returned,18,2024-04-25,2024-05-08
3520,262552854,returned,24,2024-04-25,2024-05-09
3353,231261371,returned,24,2024-04-25,2024-05-17
3125,393980065,returned,9,2024-04-25,2024-05-09
3256,352185458,returned,30,2024-04-25,2024-05-08
3554,294288204,returned,18,2024-04-25,2024-05-12
3192,356488544,damaged,50,2024-04-25,2024-04-26
3243,270576028,returned,0,2024-04-25,2024-04-27
3163,331464123,returned,0,2024-04-25,2024-04-25
3700,301926747,returned,0,2024-04-25,2024-05-11
3575,247818651,returned,0,2024-04-25,2024-05-01
3388,304460405,returned,0,2024-04-25,2024-05-23
3715,352292437,returned,0,2024-04-25,2024-05-07
3409,213172570,returned,0,2024-04-25,2024-04-30
3036,313945602,returned,0,2024-04-25,2024-04-28
3712,243059961,returned,27,2024-04-25,2024-05-18
3462,395417207,returned,0,2024-04-25,2024-04-30
3079,360726277,returned,6,2024-04-25,2024-05-05
3128,287669964,returned,0,2024-04-25,2024-05-03
3537,278455175,returned,30,2024-04-25,2024-05-06
3368,354240582,returned,9,2024-04-25,2024-04-29
3073,305787079,returned,0,2024-04-25,2024-04-28
3398,275773497,returned,3,2024-04-25,2024-05-03
3182,360389779,returned,0,2024-04-25,2024-04-27
3362,397461005,returned,0,2024-04-25,2024-05-05
3296,393642665,returned,0,2024-04-25,2024-04-27
3055,329421267,returned,12,2024-04-25,2024-05-04
3256,265108464,returned,15,2024-04-25,2024-05-30
3668,361559743,returned,0,2024-04-25,2024-05-04
3179,216008086,returned,0,2024-04-25,2024-05-07
3692,392546826,returned,3,2024-04-25,2024-05-08
3111,329354641,returned,0,2024-04-25,2024-05-05
3636,380250381,returned,0,2024-04-25,2024-05-04
3479,268689841,returned,0,2024-04-25,2024-05-12
3355,243658226,returned,0,2024-04-25,2024-05-03
3384,376304200,returned,0,2024-04-25,2024-04-27
3442,378001358,returned,0,2024-04-25,2024-05-10
3728,266488725,returned,6,2024-04-25,2024-05-01
3521,224191387,returned,6,2024-04-25,2024-05-08
3682,256246372,returned,0,2024-04-25,2024-04-29
3397,337258164,returned,0,2024-04-25,2024-05-08
3086,255722670,returned,0,2024-04-25,2024-04-25
3215,308894633,returned,12,2024-04-25,2024-05-06
3303,324658988,returned,24,2024-04-25,2024-06-01
3274,281676718,returned,27,2024-04-25,2024-05-27
3592,238952386,returned,3,2024-04-25,2024-05-11
3609,260092580,damaged,50,2024-04-25,2024-04-29
3120,391809621,returned,6,2024-04-25,2024-05-03
3336,391809621,returned,21,2024-04-25,2024-05-27
3528,370298325,returned,3,2024-04-25,2024-04-28
3509,387966617,returned,3,2024-04-25,2024-05-03
3014,236615902,damaged,56,2024-04-25,2024-05-04
3590,364376566,returned,0,2024-04-25,2024-04-25
3268,265309344,returned,0,2024-04-25,2024-05-02
3343,383707411,returned,6,2024-04-25,2024-05-14
3550,210449989,returned,0,2024-04-25,2024-05-07
3367,378947428,returned,21,2024-04-25,2024-05-04
3080,217864446,returned,0,2024-04-25,2024-04-27
3269,337541932,returned,0,2024-04-25,2024-05-01
3364,307035667,returned,0,2024-04-25,2024-05-08
3225,236676490,returned,0,2024-04-25,2024-05-23
3294,233986983,returned,9,2024-04-25,2024-04-29
3231,236175501,returned,0,2024-04-25,2024-04-25
3177,356683870,returned,0,2024-04-25,2024-04-27
3109,393250360,returned,21,2024-04-25,2024-05-09
3716,381459452,returned,0,2024-04-25,2024-04-25
3676,392666491,returned,0,2024-04-25,2024-04-30
3252,352161137,returned,21,2024-04-25,2024-06-01
3556,301916250,returned,0,2024-04-25,2024-05-06
3192,355173626,returned,0,2024-04-25,2024-05-02
3196,351079900,returned,24,2024-04-25,2024-05-20
3243,299051896,returned,0,2024-04-25,2024-04-30
3252,334418563,returned,18,2024-04-25,2024-05-10
3461,380125922,returned,12,2024-04-25,2024-05-06
3636,205227978,returned,0,2024-04-25,2024-04-26
3204,319578266,returned,6,2024-04-25,2024-05-27
3486,203499421,returned,0,2024-04-25,2024-05-16
3205,203499421,returned,0,2024-04-25,2024-05-12
3278,345460968,returned,0,2024-04-25,2024-04-29
3389,253850218,returned,0,2024-04-25,2024-04-28
3196,253850218,returned,0,2024-04-25,2024-04-27
3015,341826618,returned,0,2024-04-25,2024-05-02
3732,306139395,returned,0,2024-04-25,2024-04-27
3122,257993493,damaged,56,2024-04-25,2024-04-28
3607,391993516,returned,0,2024-04-25,2024-05-02
3722,325506780,returned,0,2024-04-25,2024-04-25
3732,283914554,returned,30,2024-04-25,2024-05-06
3493,297045163,lost,100,2024-04-25,2024-05-21
3094,392108981,returned,0,2024-04-25,2024-04-27
3072,214426884,returned,0,2024-04-25,2024-05-05
3630,248458036,returned,0,2024-04-25,2024-04-25
3127,383829264,returned,0,2024-04-25,2024-05-03
3093,221880594,returned,0,2024-04-25,2024-05-02
3124,221880594,returned,12,2024-04-25,2024-05-03
