Student_id,Request_time,Start_time,Duration_hours,Number_of_people,Board,Screen,Handled_Librarian,Assigned_room,Status
348358565,2024-10-26 15:14:22,2024-11-05 10:00:00,1.5,1,N,N,339630600,49,approved
395638893,2024-10-26 15:14:32,2024-11-24 07:00:00,1.5,1,N,Y,277864716,43,approved
374956464,2024-10-26 15:16:07,2024-11-03 10:00:00,2.0,1,Y,Y,215243817,,rejected
323707141,2024-10-26 15:16:31,2024-11-07 21:00:00,1,1,N,N,313570137,38,approved
218827327,2024-10-26 15:25:59,2024-11-20 18:00:00,4,1,Y,Y,255586604,,rejected
243147857,2024-10-26 15:30:30,2024-11-04 10:00:00,1.0,2,N,Y,363713934,4,approved
306325820,2024-10-26 15:32:43,2024-11-06 18:00:00,1.0,1,N,Y,376632691,7,approved
311433718,2024-10-26 15:39:20,2024-11-12 12:00:00,1.0,1,N,Y,272950205,35,approved
272623703,2024-10-26 15:44:22,2024-11-18 21:00:00,1,1,Y,Y,338387525,,rejected
253992028,2024-10-26 15:47:08,2024-11-20 17:00:00,2.0,2,N,N,297170813,12,approved
226184059,2024-10-26 15:47:11,2024-11-21 19:00:00,1.0,1,N,N,224484428,11,approved
342255494,2024-10-26 15:47:38,2024-11-05 19:00:00,2.0,1,N,N,327109013,28,approved
288560808,2024-10-26 15:47:54,2024-11-29 13:00:00,4.0,1,Y,N,206694648,,rejected
235005063,2024-10-26 15:48:06,2024-11-05 13:00:00,1.5,1,N,Y,395486673,,rejected
305794620,2024-10-26 15:48:28,2024-11-07 07:00:00,3.5,2,Y,Y,380598680,,rejected
254006364,2024-10-26 15:49:20,2024-11-17 19:00:00,2.0,2,Y,Y,256757899,,rejected
376643516,2024-10-26 15:52:20,2024-11-09 09:00:00,3.5,2,Y,N,200229912,,rejected
267294213,2024-10-26 16:02:39,2024-11-20 07:00:00,3.0,2,Y,Y,322215724,,rejected
241677079,2024-10-26 16:03:47,2024-11-28 11:00:00,1.0,1,Y,N,254629025,15,approved
308121086,2024-10-26 16:04:44,2024-11-04 21:00:00,1,2,N,Y,334240645,,rejected
358076073,2024-10-26 16:12:48,2024-11-04 07:00:00,2.5,1,Y,N,321425431,,rejected
292652864,2024-10-26 16:16:48,2024-11-07 21:00:00,1,1,N,N,380845883,40,approved
360091607,2024-10-26 16:19:38,2024-11-13 10:00:00,1.0,1,Y,N,206257180,36,approved
298260233,2024-10-26 16:21:00,2024-11-05 17:00:00,2.0,1,N,N,374362754,49,approved
263716326,2024-10-26 16:28:59,2024-11-21 16:00:00,4.0,2,Y,Y,391388998,,rejected
393642665,2024-10-26 16:30:53,2024-11-02 19:00:00,2.5,2,Y,Y,280739152,,rejected
235282787,2024-10-26 16:36:52,2024-11-07 14:00:00,1.0,1,N,Y,215243817,48,approved
223939133,2024-10-26 16:38:15,2024-11-01 17:00:00,2.0,2,Y,N,282034214,,rejected
305466005,2024-10-26 16:41:11,2024-11-01 12:00:00,3.5,1,Y,N,266085976,,rejected
396946261,2024-10-26 16:47:04,2024-11-14 08:00:00,1.0,2,Y,N,391066552,50,approved
313436628,2024-10-26 16:48:02,2024-11-02 12:00:00,3.0,1,N,N,336625082,,rejected
386253645,2024-10-26 16:54:23,2024-11-28 14:00:00,3.5,2,Y,Y,395868615,,rejected
276915444,2024-10-26 16:59:57,2024-11-22 16:00:00,1.5,2,Y,N,340042613,,rejected
246808125,2024-10-26 17:09:40,2024-11-28 12:00:00,3.5,2,N,Y,254629025,,rejected
392165288,2024-10-26 17:15:15,2024-11-23 11:00:00,2.5,2,Y,Y,302198528,,rejected
378921035,2024-10-26 17:22:54,2024-11-12 07:00:00,3.0,1,Y,Y,235274826,,rejected
257861336,2024-10-26 17:25:57,2024-11-02 18:00:00,3.0,2,N,Y,308370048,,rejected
318553740,2024-10-26 17:27:17,2024-11-06 07:00:00,3.5,1,Y,Y,263996035,,rejected
375581337,2024-10-26 17:27:42,2024-11-07 21:00:00,1,2,Y,N,380845883,,rejected
274886563,2024-10-26 17:29:38,2024-11-19 21:00:00,1,2,Y,N,220538110,,rejected
280092008,2024-10-26 17:30:36,2024-11-03 11:00:00,2.0,2,N,Y,394401277,,rejected
257993493,2024-10-26 17:37:10,2024-11-28 08:00:00,2.0,1,N,N,315209668,38,approved
396203176,2024-10-26 17:39:59,2024-11-03 21:00:00,1,1,N,Y,283555837,,rejected
332446343,2024-10-26 17:43:35,2024-11-11 14:00:00,2.5,2,N,Y,356670364,48,approved
215882440,2024-10-26 17:45:47,2024-11-03 21:00:00,1,2,Y,N,372500454,44,approved
249057746,2024-10-26 17:46:37,2024-11-28 10:00:00,2.0,1,Y,Y,228565115,,rejected
377764634,2024-10-26 17:50:07,2024-11-30 16:00:00,2.5,1,Y,N,334240645,44,approved
378225429,2024-10-26 17:51:28,2024-11-07 08:00:00,3.5,2,N,N,257019273,40,approved
363720244,2024-10-26 18:01:52,2024-11-19 09:00:00,1.5,1,N,Y,371638669,,rejected
270576028,2024-10-26 18:09:47,2024-11-07 21:00:00,1,1,N,N,380598680,41,approved
367052669,2024-10-26 18:14:32,2024-11-25 15:00:00,2.0,1,N,N,296412695,32,approved
203687314,2024-10-26 18:22:12,2024-11-13 19:00:00,3,2,Y,N,362936221,,rejected
392435111,2024-10-26 18:26:28,2024-11-15 07:00:00,1.5,2,N,N,290649268,30,approved
235575065,2024-10-26 18:30:08,2024-11-04 12:00:00,1.0,2,N,Y,334240645,,rejected
340074459,2024-10-26 18:30:08,2024-11-05 11:00:00,1.0,1,N,N,327109013,46,approved
307209825,2024-10-26 18:31:07,2024-11-07 16:00:00,3.5,2,N,Y,380598680,,rejected
328722939,2024-10-26 18:35:42,2024-11-11 19:00:00,3,1,N,Y,266085976,,rejected
248041626,2024-10-26 18:36:56,2024-11-25 21:00:00,1,1,N,Y,290649268,,rejected
305103368,2024-10-26 18:41:56,2024-11-01 11:00:00,2.5,1,Y,N,266085976,,rejected
339777104,2024-10-26 18:45:44,2024-11-04 11:00:00,1.0,1,N,N,376831376,11,approved
260977913,2024-10-26 18:54:48,2024-11-03 08:00:00,4.0,1,Y,Y,328470141,,rejected
271055451,2024-10-26 18:55:46,2024-11-18 08:00:00,3.5,2,Y,Y,224518241,,rejected
398943217,2024-10-26 18:57:21,2024-11-26 08:00:00,3.0,2,N,Y,253940100,,rejected
363893959,2024-10-26 18:59:41,2024-11-15 11:00:00,2.5,1,N,N,254629025,37,approved
373644541,2024-10-26 19:10:30,2024-11-25 16:00:00,1.5,2,N,N,231404294,3,approved
201307360,2024-10-26 19:11:27,2024-11-16 21:00:00,1,2,Y,Y,263340143,,rejected
288615438,2024-10-26 19:14:44,2024-11-30 10:00:00,3.0,2,Y,N,283510501,,rejected
317961662,2024-10-26 19:16:48,2024-11-04 21:00:00,1,1,N,N,345879134,30,approved
210449989,2024-10-26 19:21:29,2024-11-21 07:00:00,2.5,2,Y,Y,200885937,,rejected
363331034,2024-10-26 19:36:08,2024-11-17 14:00:00,4.0,2,Y,Y,381371756,,rejected
354604670,2024-10-26 19:38:41,2024-11-28 08:00:00,4.0,2,N,N,254629025,41,approved
307389288,2024-10-26 19:39:12,2024-11-19 18:00:00,2.0,1,Y,Y,344036579,,rejected
394417240,2024-10-26 19:47:07,2024-11-14 17:00:00,2.5,2,Y,Y,391066552,,rejected
204210454,2024-10-26 19:50:32,2024-11-23 14:00:00,3.0,2,N,Y,314782657,,rejected
342593852,2024-10-26 19:51:11,2024-11-22 10:00:00,3.0,2,Y,Y,297170813,,rejected
293289583,2024-10-26 19:51:35,2024-11-03 11:00:00,3.5,2,N,N,319475554,37,approved
343295655,2024-10-26 19:56:51,2024-11-06 19:00:00,1.5,1,Y,N,263996035,,rejected
301542056,2024-10-26 20:00:06,2024-11-24 10:00:00,4.0,2,Y,N,230250847,,rejected
397294349,2024-10-26 20:07:26,2024-11-02 20:00:00,2,1,Y,N,319475554,,rejected
391698420,2024-10-26 20:08:49,2024-11-13 14:00:00,3.0,2,Y,N,206257180,,rejected
281507632,2024-10-26 20:09:35,2024-11-26 19:00:00,1.5,1,N,Y,261844724,,rejected
322173402,2024-10-26 20:11:56,2024-11-15 15:00:00,4.0,1,Y,Y,254629025,,rejected
368180758,2024-10-26 20:20:02,2024-11-05 08:00:00,3.5,2,Y,Y,383226560,,rejected
295550263,2024-10-26 20:30:23,2024-11-27 09:00:00,1.0,1,N,N,261844724,38,approved
208796839,2024-10-26 20:31:12,2024-11-03 16:00:00,3.0,1,Y,Y,283555837,,rejected
365056928,2024-10-26 20:32:59,2024-11-06 17:00:00,1.5,2,Y,Y,308370048,,rejected
203050885,2024-10-26 20:34:35,2024-11-24 19:00:00,1.5,2,Y,Y,238861546,,rejected
271249559,2024-10-26 20:40:02,2024-11-19 14:00:00,1.0,2,Y,Y,328470141,,rejected
383707411,2024-10-26 21:04:00,2024-11-11 18:00:00,1.0,1,N,Y,266085976,34,approved
243863933,2024-10-26 21:04:11,2024-11-02 17:00:00,1.5,1,Y,N,329222087,,rejected
245193065,2024-10-26 21:07:44,2024-11-26 20:00:00,1.5,2,N,Y,308370048,,rejected
207434879,2024-10-26 21:10:26,2024-11-22 14:00:00,4.0,2,Y,N,297170813,,rejected
380175588,2024-10-26 21:10:39,2024-11-12 09:00:00,3.5,1,N,N,219037645,46,approved
390670719,2024-10-26 21:13:52,2024-11-03 09:00:00,2.5,2,Y,N,215243817,,rejected
298087883,2024-10-26 21:14:58,2024-11-20 07:00:00,1.0,1,N,Y,277425112,24,approved
310843727,2024-10-26 21:16:12,2024-11-20 21:00:00,1,1,Y,N,277425112,50,approved
326809977,2024-10-26 21:24:42,2024-11-01 10:00:00,3.0,1,N,N,376831376,,rejected
245567854,2024-10-26 21:26:18,2024-11-08 09:00:00,3.5,2,N,Y,340115104,,rejected
326267697,2024-10-26 21:26:33,2024-11-08 16:00:00,2.5,1,N,N,211343306,30,approved
226184059,2024-10-26 21:28:03,2024-11-02 12:00:00,1.5,2,N,N,319475554,,rejected
215718974,2024-10-26 21:31:39,2024-11-17 13:00:00,3.5,1,Y,N,338387525,,rejected
258363704,2024-10-26 21:44:30,2024-11-28 18:00:00,3.0,2,Y,Y,343236287,,rejected
398932863,2024-10-26 21:49:41,2024-11-15 13:00:00,2.0,2,Y,Y,211950654,,rejected
370842445,2024-10-26 21:53:27,2024-11-08 15:00:00,3.5,2,Y,N,383226560,,rejected
240140111,2024-10-26 21:56:03,2024-11-01 14:00:00,3.0,2,N,N,224242560,38,approved
282091545,2024-10-26 22:00:50,2024-11-10 15:00:00,1.0,1,Y,Y,230006371,,rejected
258603810,2024-10-26 22:03:49,2024-11-30 20:00:00,2,2,Y,Y,288004336,,rejected
379093685,2024-10-26 22:06:25,2024-11-15 08:00:00,3.5,1,N,N,254629025,40,approved
366064038,2024-10-26 22:13:53,2024-11-29 21:00:00,1,1,N,Y,253940100,34,approved
360152433,2024-10-26 22:14:35,2024-11-09 08:00:00,1.5,1,Y,Y,352080659,27,approved
338577802,2024-10-26 22:14:42,2024-11-03 19:00:00,2.0,1,N,N,319475554,,rejected
327934683,2024-10-26 22:19:59,2024-11-23 19:00:00,3,1,N,N,230250847,28,approved
271235988,2024-10-26 22:20:22,2024-11-18 20:00:00,1.5,2,N,N,253940100,32,approved
355555756,2024-10-26 22:27:46,2024-11-02 07:00:00,3.5,2,N,Y,228565115,,rejected
289863987,2024-10-26 22:49:30,2024-11-27 19:00:00,2.0,2,N,N,261844724,38,approved
392059184,2024-10-26 22:56:53,2024-11-19 19:00:00,3,2,Y,N,314552597,,rejected
280246281,2024-10-26 22:59:10,2024-11-10 21:00:00,1,2,N,Y,259928216,,rejected
325217610,2024-10-26 23:01:49,2024-11-16 21:00:00,1,1,N,Y,363982018,43,approved
258347178,2024-10-26 23:06:16,2024-11-19 08:00:00,1.5,1,N,N,256625955,33,approved
255448870,2024-10-26 23:10:27,2024-11-28 12:00:00,1.5,1,N,Y,307732313,,rejected
296229834,2024-10-26 23:10:43,2024-11-18 10:00:00,2.5,1,Y,Y,301317277,,rejected
319530572,2024-10-26 23:11:21,2024-11-20 11:00:00,1.5,1,N,N,334260312,23,approved
260363528,2024-10-26 23:12:51,2024-11-05 21:00:00,1,1,N,N,339630600,41,approved
255700627,2024-10-26 23:16:30,2024-11-14 20:00:00,2,1,Y,Y,318471364,,rejected
231267840,2024-10-26 23:20:37,2024-11-10 20:00:00,2,1,N,Y,296230212,,rejected
335373254,2024-10-26 23:30:14,2024-11-19 13:00:00,1.5,1,N,Y,371638669,,rejected
282604479,2024-10-26 23:41:32,2024-11-22 19:00:00,1.0,2,N,Y,327109013,43,approved
395417207,2024-10-26 23:43:23,2024-11-02 09:00:00,3.5,1,N,N,329222087,,rejected
365290899,2024-10-26 23:43:57,2024-11-13 13:00:00,1.5,2,Y,N,283230282,,rejected
294150131,2024-10-26 23:44:03,2024-11-23 12:00:00,3.0,2,Y,N,372500454,,rejected
237937388,2024-10-26 23:52:44,2024-11-14 10:00:00,2.5,1,Y,N,261844724,,rejected
214397556,2024-10-26 23:59:41,2024-11-19 19:00:00,2.0,1,N,Y,328470141,,rejected
364461186,2024-10-27 00:05:39,2024-11-28 12:00:00,2.0,2,N,N,315209668,41,approved
228364089,2024-10-27 00:06:36,2024-11-11 10:00:00,3.5,2,Y,Y,263834384,,rejected
345049787,2024-10-27 00:13:11,2024-11-08 17:00:00,3.5,1,Y,Y,343990297,,rejected
358750297,2024-10-27 00:21:18,2024-11-14 12:00:00,2.5,1,Y,Y,363189945,,rejected
259101947,2024-10-27 00:29:51,2024-11-05 16:00:00,1.0,1,N,N,316346196,30,approved
224449975,2024-10-27 00:30:36,2024-11-17 17:00:00,1.0,1,Y,Y,326423001,,rejected
220679781,2024-10-27 00:30:52,2024-11-19 11:00:00,1.0,2,Y,N,256625955,15,approved
229630884,2024-10-27 00:34:22,2024-11-14 19:00:00,3,2,N,N,363189945,,rejected
375646031,2024-10-27 00:35:49,2024-11-24 20:00:00,2,2,Y,Y,282902311,29,approved
277613287,2024-10-27 00:38:25,2024-11-30 21:00:00,1,2,Y,Y,273731877,,rejected
245777297,2024-10-27 00:45:07,2024-11-21 09:00:00,1.0,1,Y,N,301317277,,rejected
397429150,2024-10-27 00:52:20,2024-11-19 12:00:00,3.5,2,N,Y,248515306,,rejected
395527344,2024-10-27 00:53:58,2024-11-29 09:00:00,3.0,2,Y,Y,206694648,,rejected
341623205,2024-10-27 00:54:30,2024-11-28 20:00:00,2,1,N,Y,307732313,,rejected
364065490,2024-10-27 01:08:25,2024-11-25 21:00:00,1,1,N,N,247316201,33,approved
376304200,2024-10-27 01:12:10,2024-11-14 21:00:00,1,1,Y,Y,355302167,,rejected
306983404,2024-10-27 01:23:18,2024-11-08 17:00:00,2.0,2,N,Y,355947888,16,approved
331522292,2024-10-27 01:38:28,2024-11-21 14:00:00,1.0,1,Y,Y,327972550,4,approved
209803824,2024-10-27 01:46:06,2024-11-11 14:00:00,1.0,2,Y,Y,205505134,8,approved
394417240,2024-10-27 01:47:43,2024-11-25 17:00:00,2.0,2,Y,N,200229912,,rejected
291171999,2024-10-27 01:48:02,2024-11-28 07:00:00,4.0,2,N,N,228565115,46,approved
283914554,2024-10-27 01:52:13,2024-11-10 11:00:00,1.0,1,Y,Y,259928216,,rejected
295725477,2024-10-27 01:53:59,2024-11-25 18:00:00,1.5,2,Y,N,250985413,29,approved
398568584,2024-10-27 01:59:52,2024-11-17 16:00:00,4.0,1,Y,Y,380683862,,rejected
386180020,2024-10-27 02:02:07,2024-11-13 19:00:00,2.5,1,N,Y,284819760,,rejected
275615896,2024-10-27 02:07:40,2024-11-22 10:00:00,2.0,1,N,Y,307732313,,rejected
309571644,2024-10-27 02:08:56,2024-11-18 21:00:00,1,2,N,Y,211950654,22,approved
278455175,2024-10-27 02:09:25,2024-11-01 17:00:00,2.0,2,Y,N,376831376,,rejected
358304996,2024-10-27 02:10:03,2024-11-25 11:00:00,1.0,1,Y,Y,296412695,31,approved
389566753,2024-10-27 02:12:31,2024-11-25 21:00:00,1,1,N,N,219475845,37,approved
218267318,2024-10-27 02:13:35,2024-11-21 07:00:00,1.5,2,Y,Y,297170813,13,approved
305254591,2024-10-27 02:14:30,2024-11-03 21:00:00,1,1,Y,Y,372500454,,rejected
253065320,2024-10-27 02:14:43,2024-11-29 20:00:00,2,2,Y,N,256129297,,rejected
271923567,2024-10-27 02:16:24,2024-11-21 09:00:00,2.0,2,Y,N,391388998,,rejected
298278102,2024-10-27 02:17:11,2024-11-17 14:00:00,2.0,2,N,Y,338387525,48,approved
337522767,2024-10-27 02:26:38,2024-11-04 21:00:00,1,2,Y,N,334240645,,rejected
328029731,2024-10-27 02:27:28,2024-11-23 15:00:00,1.0,1,N,N,303663751,21,approved
245780192,2024-10-27 02:28:19,2024-11-08 16:00:00,2.5,2,Y,N,355947888,,rejected
326809365,2024-10-27 02:29:47,2024-11-12 19:00:00,2.5,1,Y,Y,235274826,,rejected
397095910,2024-10-27 02:32:49,2024-11-21 10:00:00,1.5,1,Y,Y,297170813,,rejected
272623703,2024-10-27 02:43:00,2024-11-14 13:00:00,1.5,2,N,Y,261844724,16,approved
238578181,2024-10-27 02:43:04,2024-11-08 15:00:00,2.0,2,Y,Y,211343306,,rejected
322995523,2024-10-27 02:49:55,2024-11-15 07:00:00,2.5,1,Y,Y,290649268,,rejected
301748000,2024-10-27 03:01:35,2024-11-09 08:00:00,3.0,1,Y,Y,332284330,,rejected
333086254,2024-10-27 03:09:56,2024-11-25 16:00:00,4.0,1,N,Y,377031109,,rejected
280375866,2024-10-27 03:10:15,2024-11-20 16:00:00,1.5,2,Y,N,255586604,,rejected
340074459,2024-10-27 03:13:11,2024-11-06 11:00:00,2.0,1,N,N,293532545,41,approved
322458852,2024-10-27 03:13:15,2024-11-02 13:00:00,1.5,1,N,Y,278304159,42,approved
310173687,2024-10-27 03:13:16,2024-11-03 09:00:00,2.5,2,Y,N,328470141,,rejected
254655632,2024-10-27 03:14:53,2024-11-20 20:00:00,2,2,N,N,255586604,,rejected
394102230,2024-10-27 03:14:53,2024-11-30 08:00:00,1.5,1,Y,N,288004336,9,approved
277718490,2024-10-27 03:21:58,2024-11-08 15:00:00,4.0,1,Y,Y,301317277,,rejected
215090671,2024-10-27 03:33:06,2024-11-10 19:00:00,1.0,2,N,Y,259928216,16,approved
308085992,2024-10-27 03:38:01,2024-11-10 18:00:00,2.5,1,Y,Y,296230212,,rejected
391312022,2024-10-27 03:43:49,2024-11-23 12:00:00,2.0,1,N,Y,314782657,35,approved
324413699,2024-10-27 03:58:06,2024-11-01 21:00:00,1,1,Y,Y,224242560,,rejected
370943607,2024-10-27 03:58:22,2024-11-16 12:00:00,2.5,2,Y,N,270296197,,rejected
250528577,2024-10-27 04:00:07,2024-11-27 12:00:00,3.5,1,N,N,282909407,37,approved
206229643,2024-10-27 04:00:38,2024-11-01 11:00:00,2.5,1,N,Y,266085976,,rejected
358750297,2024-10-27 04:10:42,2024-11-03 17:00:00,1.5,1,N,N,328470141,,rejected
319206843,2024-10-27 04:14:33,2024-11-23 10:00:00,4.0,1,N,Y,303663751,,rejected
387133937,2024-10-27 04:26:23,2024-11-17 09:00:00,3.0,2,N,Y,338387525,,rejected
376535084,2024-10-27 04:33:16,2024-11-12 17:00:00,3.0,1,N,N,219037645,41,approved
303191787,2024-10-27 04:39:33,2024-11-01 17:00:00,3.5,1,Y,Y,376831376,,rejected
222616658,2024-10-27 04:43:51,2024-11-13 15:00:00,3.5,2,Y,Y,206257180,,rejected
308239094,2024-10-27 04:48:16,2024-11-14 09:00:00,4.0,2,N,Y,375013737,,rejected
382998029,2024-10-27 04:49:04,2024-11-14 17:00:00,1.0,1,N,Y,366900231,35,approved
358475879,2024-10-27 04:50:22,2024-11-04 10:00:00,3.0,2,Y,N,315209668,,rejected
230168023,2024-10-27 04:51:42,2024-11-03 09:00:00,1.5,2,N,Y,274503903,,rejected
258281336,2024-10-27 04:56:24,2024-11-27 19:00:00,1.0,1,Y,N,255595993,,rejected
351601117,2024-10-27 04:58:52,2024-11-11 15:00:00,1.0,2,N,N,266085976,41,approved
257993493,2024-10-27 05:06:53,2024-11-02 10:00:00,2.5,1,N,N,336625082,38,approved
311109219,2024-10-27 05:07:05,2024-11-19 07:00:00,4.0,2,N,N,288738578,37,approved
215090671,2024-10-27 05:12:51,2024-11-16 11:00:00,4.0,1,Y,Y,352058077,,rejected
205406614,2024-10-27 05:17:29,2024-11-02 10:00:00,2.0,1,N,Y,226635274,,rejected
285684759,2024-10-27 05:22:56,2024-11-09 14:00:00,3.0,1,N,N,279782528,41,approved
244979183,2024-10-27 05:25:22,2024-11-14 18:00:00,4,2,Y,Y,355302167,,rejected
251197596,2024-10-27 05:35:56,2024-11-24 12:00:00,2.5,1,N,Y,343659348,,rejected
212559744,2024-10-27 05:37:59,2024-11-06 11:00:00,3.0,2,N,Y,293532545,,rejected
248538746,2024-10-27 05:38:27,2024-11-16 12:00:00,3.5,2,Y,N,367901899,,rejected
277613287,2024-10-27 05:40:33,2024-11-29 17:00:00,3.5,1,Y,Y,256129297,,rejected
203521018,2024-10-27 05:42:57,2024-11-01 19:00:00,1.5,1,N,Y,224242560,,rejected
339340408,2024-10-27 05:43:26,2024-11-15 08:00:00,2.5,2,N,Y,254629025,42,approved
336317094,2024-10-27 05:46:07,2024-11-18 11:00:00,4.0,1,N,N,395486673,37,approved
206527095,2024-10-27 05:52:51,2024-11-06 20:00:00,1.5,1,N,Y,308370048,,rejected
250445574,2024-10-27 05:54:40,2024-11-04 18:00:00,4,1,Y,N,363189945,,rejected
381955426,2024-10-27 05:57:15,2024-11-25 09:00:00,4.0,2,Y,N,377031109,,rejected
300083573,2024-10-27 06:00:30,2024-11-20 17:00:00,3.5,2,N,N,343236287,,rejected
382393114,2024-10-27 06:01:31,2024-11-08 18:00:00,1.0,1,N,N,381073709,18,approved
345955413,2024-10-27 06:04:59,2024-11-12 19:00:00,3,2,N,Y,358242451,,rejected
385340880,2024-10-27 06:07:52,2024-11-14 16:00:00,1.0,1,Y,N,261844724,8,approved
348212606,2024-10-27 06:16:50,2024-11-04 20:00:00,1.0,1,Y,N,315209668,,rejected
274449107,2024-10-27 06:18:01,2024-11-08 12:00:00,2.5,2,Y,N,381073709,,rejected
295174957,2024-10-27 06:19:38,2024-11-07 16:00:00,4.0,1,Y,Y,380598680,,rejected
234296135,2024-10-27 06:26:40,2024-11-12 17:00:00,3.0,2,N,Y,237355508,,rejected
228194890,2024-10-27 06:27:47,2024-11-07 11:00:00,1.5,2,Y,N,257019273,,rejected
282026251,2024-10-27 06:34:04,2024-11-23 21:00:00,1,2,Y,Y,372500454,,rejected
288987167,2024-10-27 06:35:51,2024-11-07 18:00:00,1.5,2,Y,N,219037645,,rejected
222494361,2024-10-27 06:36:25,2024-11-02 14:00:00,3.0,2,N,Y,226635274,,rejected
397324815,2024-10-27 06:43:02,2024-11-18 19:00:00,2.0,2,N,N,398637793,49,approved
333019933,2024-10-27 06:51:07,2024-11-19 16:00:00,1.0,2,N,Y,229656459,26,approved
289996738,2024-10-27 06:51:09,2024-11-08 19:00:00,2.0,2,Y,Y,343990297,,rejected
280240136,2024-10-27 06:53:25,2024-11-27 20:00:00,1.5,2,N,N,255595993,,rejected
327434684,2024-10-27 06:55:20,2024-11-05 20:00:00,2,1,N,N,374362754,46,approved
361979727,2024-10-27 06:56:50,2024-11-01 17:00:00,2.5,2,Y,Y,282034214,,rejected
262425689,2024-10-27 06:57:08,2024-11-17 21:00:00,1,1,Y,Y,362936221,,rejected
218040566,2024-10-27 06:57:11,2024-11-24 08:00:00,3.5,2,Y,Y,277864716,,rejected
293831079,2024-10-27 07:00:28,2024-11-21 20:00:00,1.5,2,Y,N,253658694,,rejected
236238002,2024-10-27 07:08:35,2024-11-14 07:00:00,2.5,2,Y,Y,272950205,47,approved
315840298,2024-10-27 07:12:31,2024-11-29 18:00:00,3.5,2,N,Y,253940100,42,approved
270026180,2024-10-27 07:17:45,2024-11-25 12:00:00,3.5,2,N,Y,200229912,,rejected
388540569,2024-10-27 07:18:04,2024-11-24 13:00:00,4.0,1,Y,N,288004336,,rejected
244498796,2024-10-27 07:21:14,2024-11-16 20:00:00,1.0,2,N,Y,263340143,1,approved
300875317,2024-10-27 07:26:22,2024-11-01 20:00:00,2,1,Y,N,256129297,,rejected
396743841,2024-10-27 07:34:21,2024-11-06 20:00:00,2,1,N,Y,263340143,,rejected
357944024,2024-10-27 07:35:12,2024-11-23 14:00:00,2.0,2,N,Y,208340844,27,approved
397919218,2024-10-27 07:40:24,2024-11-02 17:00:00,2.0,2,N,N,356263731,40,approved
338322365,2024-10-27 07:44:13,2024-11-21 20:00:00,2,1,N,Y,301317277,,rejected
278329875,2024-10-27 07:51:22,2024-11-21 15:00:00,4.0,2,Y,Y,297170813,,rejected
273712067,2024-10-27 07:56:07,2024-11-04 20:00:00,2,1,N,Y,363713934,,rejected
337285738,2024-10-27 07:56:31,2024-11-01 21:00:00,1,2,N,Y,375013737,,rejected
384634036,2024-10-27 07:58:13,2024-11-16 07:00:00,2.5,1,N,N,247316201,28,approved
250859139,2024-10-27 08:04:56,2024-11-25 19:00:00,1.5,2,N,N,250985413,,rejected
319270450,2024-10-27 08:08:45,2024-11-12 11:00:00,2.5,2,Y,Y,237355508,,rejected
229782982,2024-10-27 08:21:30,2024-11-06 19:00:00,3,2,Y,Y,263340143,,rejected
312468978,2024-10-27 08:29:43,2024-11-13 07:00:00,4.0,1,N,N,343603908,41,approved
274205798,2024-10-27 08:42:05,2024-11-18 17:00:00,1.0,1,N,Y,338387525,42,approved
355078783,2024-10-27 08:47:17,2024-11-18 13:00:00,2.5,1,Y,Y,395486673,,rejected
274886563,2024-10-27 08:47:42,2024-11-01 07:00:00,4.0,1,N,Y,376831376,,rejected
395278294,2024-10-27 08:51:39,2024-11-01 12:00:00,1.5,2,Y,N,224242560,,rejected
294388673,2024-10-27 08:51:47,2024-11-04 12:00:00,3.5,2,N,N,250544251,,rejected
277916250,2024-10-27 09:00:06,2024-11-08 09:00:00,3.5,2,N,Y,301317277,,rejected
342178233,2024-10-27 09:05:38,2024-11-01 15:00:00,3.0,1,Y,N,266085976,,rejected
246512065,2024-10-27 09:12:15,2024-11-25 13:00:00,2.0,1,N,Y,377031109,,rejected
319271136,2024-10-27 09:18:14,2024-11-10 16:00:00,1.0,2,Y,N,209926450,,rejected
393645486,2024-10-27 09:20:33,2024-11-23 15:00:00,2.0,1,N,N,230250847,23,approved
283797223,2024-10-27 09:23:12,2024-11-30 09:00:00,2.0,1,N,N,289982092,38,approved
313407249,2024-10-27 09:35:49,2024-11-06 17:00:00,1.5,2,Y,N,255595993,36,approved
291356806,2024-10-27 09:40:59,2024-11-30 09:00:00,1.5,2,N,Y,343603908,,rejected
283312866,2024-10-27 09:47:14,2024-11-05 20:00:00,2,2,Y,N,300165255,,rejected
382779734,2024-10-27 09:50:30,2024-11-03 21:00:00,1,1,Y,N,215243817,,rejected
287136345,2024-10-27 09:57:04,2024-11-04 16:00:00,3.5,2,N,Y,334240645,,rejected
394102230,2024-10-27 10:05:45,2024-11-15 19:00:00,1.0,2,Y,N,254629025,17,approved
396638835,2024-10-27 10:11:07,2024-11-18 15:00:00,4.0,1,Y,N,330470618,,rejected
308723758,2024-10-27 10:13:37,2024-11-02 18:00:00,1.0,2,Y,N,319475554,10,approved
398702241,2024-10-27 10:15:14,2024-11-26 11:00:00,1.5,2,Y,Y,261844724,,rejected
233826544,2024-10-27 10:19:58,2024-11-14 11:00:00,4.0,1,Y,N,272950205,,rejected
